ID;stock;stockName;OnTheDate
1;600;Pepsi;2015-01-01
2;100;Coke;2015-01-01
3;400;Sprite;2015-01-01
4;800;7UP;2015-01-01
5;100;Pepsi;2016-01-01
6;400;Coke;2016-01-01
7;600;Sprite;2016-01-01
8;800;7UP;2016-01-01
9;200;Pepsi;2017-01-01
10;600;Coke;2017-01-01
11;800;Sprite;2017-01-01
12;1000;7UP;2017-01-01
13;400;Pepsi;2018-01-01
14;800;Coke;2018-01-01
15;100;Sprite;2018-01-01
16;300;7UP;2018-01-01
17;200;Pepsi;2019-01-01
18;600;Coke;2019-01-01
19;1000;Sprite;2019-01-01
20;200;7UP;2019-01-01














